id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_autor_user,autor.user,model_biblioteca_autor,biblioteca.group_biblioteca_user,1,0,0,0
access_autor_manager,autor.manager,model_biblioteca_autor,biblioteca.group_biblioteca_manager,1,1,1,1
access_genero_user,genero.user,model_biblioteca_genero,biblioteca.group_biblioteca_user,1,0,0,0
access_genero_manager,genero.manager,model_biblioteca_genero,biblioteca.group_biblioteca_manager,1,1,1,1
access_libro_user,libro.user,model_biblioteca_libro,biblioteca.group_biblioteca_user,1,0,0,0
access_libro_manager,libro.manager,model_biblioteca_libro,biblioteca.group_biblioteca_manager,1,1,1,1
access_prestamo_user,prestamo.user,model_biblioteca_prestamo,biblioteca.group_biblioteca_user,1,1,1,0
access_prestamo_manager,prestamo.manager,model_biblioteca_prestamo,biblioteca.group_biblioteca_manager,1,1,1,1
access_autlibro_user,autlibro.user,model_biblioteca_autor_libro,biblioteca.group_biblioteca_user,1,0,0,0
access_autlibro_manager,autlibro.manager,model_biblioteca_autor_libro,biblioteca.group_biblioteca_manager,1,1,1,1
access_partner_user,partner.user,base.model_res_partner,biblioteca.group_biblioteca_user,1,1,1,0
access_partner_manager,partner.manager,base.model_res_partner,biblioteca.group_biblioteca_manager,1,1,1,1
